"Plot Title: L11"
"#","Date Time, GMT+01:00","X Accel, g (LGR S/N: 21217339, SEN S/N: 21217339)","Coupler Attached (LGR S/N: 21217339)","Host Connected (LGR S/N: 21217339)","Stopped (LGR S/N: 21217339)","End Of File (LGR S/N: 21217339)"
9820,06/09/22 07:39:00 AM,0.075,,,,
9821,06/09/22 07:40:00 AM,0.075,,,,
9822,06/09/22 07:41:00 AM,0.075,,,,
9823,06/09/22 07:42:00 AM,0.075,,,,
9824,06/09/22 07:43:00 AM,0.075,,,,
9825,06/09/22 07:44:00 AM,0.075,,,,
9826,06/09/22 07:45:00 AM,0.075,,,,
9827,06/09/22 07:46:00 AM,0.075,,,,
9828,06/09/22 07:47:00 AM,0.075,,,,
9829,06/09/22 07:48:00 AM,0.075,,,,
9830,06/09/22 07:49:00 AM,0.075,,,,
9831,06/09/22 07:50:00 AM,0.075,,,,
9832,06/09/22 07:51:00 AM,0.075,,,,
9833,06/09/22 07:52:00 AM,0.075,,,,
9834,06/09/22 07:53:00 AM,0.075,,,,
9835,06/09/22 07:54:00 AM,0.075,,,,
9836,06/09/22 07:55:00 AM,0.075,,,,
9837,06/09/22 07:56:00 AM,0.075,,,,
9838,06/09/22 07:57:00 AM,0.075,,,,
9839,06/09/22 07:58:00 AM,0.075,,,,
9840,06/09/22 07:59:00 AM,0.075,,,,
9841,06/09/22 08:00:00 AM,0.075,,,,
9842,06/09/22 08:01:00 AM,0.075,,,,
9843,06/09/22 08:02:00 AM,0.075,,,,
9844,06/09/22 08:03:00 AM,0.075,,,,
9845,06/09/22 08:04:00 AM,0.075,,,,
9846,06/09/22 08:05:00 AM,0.075,,,,
9847,06/09/22 08:06:00 AM,0.075,,,,
9848,06/09/22 08:07:00 AM,0.075,,,,
9849,06/09/22 08:08:00 AM,0.075,,,,
9850,06/09/22 08:09:00 AM,0.075,,,,
9851,06/09/22 08:10:00 AM,0.075,,,,
9852,06/09/22 08:11:00 AM,0.075,,,,
9853,06/09/22 08:12:00 AM,0.075,,,,
9854,06/09/22 08:13:00 AM,0.075,,,,
9855,06/09/22 08:14:00 AM,0.075,,,,
9856,06/09/22 08:15:00 AM,0.075,,,,
9857,06/09/22 08:16:00 AM,0.075,,,,
9858,06/09/22 08:17:00 AM,0.075,,,,
9859,06/09/22 08:18:00 AM,0.075,,,,
9860,06/09/22 08:19:00 AM,0.075,,,,
9861,06/09/22 08:20:00 AM,0.075,,,,
9862,06/09/22 08:21:00 AM,0.075,,,,
9863,06/09/22 08:22:00 AM,0.075,,,,
9864,06/09/22 08:23:00 AM,0.075,,,,
9865,06/09/22 08:24:00 AM,0.075,,,,
9866,06/09/22 08:25:00 AM,0.075,,,,
9867,06/09/22 08:26:00 AM,0.075,,,,
9868,06/09/22 08:27:00 AM,0.075,,,,
9869,06/09/22 08:28:00 AM,0.075,,,,
9870,06/09/22 08:29:00 AM,0.075,,,,
9871,06/09/22 08:30:00 AM,0.075,,,,
9872,06/09/22 08:31:00 AM,0.075,,,,
9873,06/09/22 08:32:00 AM,0.075,,,,
9874,06/09/22 08:33:00 AM,0.075,,,,
9875,06/09/22 08:34:00 AM,0.075,,,,
9876,06/09/22 08:35:00 AM,0.075,,,,
9877,06/09/22 08:36:00 AM,0.075,,,,
9878,06/09/22 08:37:00 AM,0.075,,,,
9879,06/09/22 08:38:00 AM,0.075,,,,
9880,06/09/22 08:39:00 AM,0.075,,,,
9881,06/09/22 08:40:00 AM,0.075,,,,
9882,06/09/22 08:41:00 AM,0.075,,,,
9883,06/09/22 08:42:00 AM,0.075,,,,
9884,06/09/22 08:43:00 AM,0.075,,,,
9885,06/09/22 08:44:00 AM,0.075,,,,
9886,06/09/22 08:45:00 AM,0.075,,,,
9887,06/09/22 08:46:00 AM,0.075,,,,
9888,06/09/22 08:47:00 AM,0.075,,,,
9889,06/09/22 08:48:00 AM,0.075,,,,
9890,06/09/22 08:49:00 AM,0.075,,,,
9891,06/09/22 08:50:00 AM,0.075,,,,
9892,06/09/22 08:51:00 AM,0.075,,,,
9893,06/09/22 08:52:00 AM,0.075,,,,
9894,06/09/22 08:53:00 AM,0.075,,,,
9895,06/09/22 08:54:00 AM,0.075,,,,
9896,06/09/22 08:55:00 AM,0.075,,,,
9897,06/09/22 08:56:00 AM,0.075,,,,
9898,06/09/22 08:57:00 AM,0.075,,,,
9899,06/09/22 08:58:00 AM,0.075,,,,
9900,06/09/22 08:59:00 AM,0.075,,,,
9901,06/09/22 09:00:00 AM,0.075,,,,
9902,06/09/22 09:01:00 AM,0.075,,,,
9903,06/09/22 09:02:00 AM,0.075,,,,
9904,06/09/22 09:03:00 AM,0.075,,,,
9905,06/09/22 09:04:00 AM,0.075,,,,
9906,06/09/22 09:05:00 AM,0.075,,,,
9907,06/09/22 09:06:00 AM,0.075,,,,
9908,06/09/22 09:07:00 AM,0.075,,,,
9909,06/09/22 09:08:00 AM,0.075,,,,
9910,06/09/22 09:09:00 AM,0.075,,,,
9911,06/09/22 09:10:00 AM,0.075,,,,
9912,06/09/22 09:11:00 AM,0.075,,,,
9913,06/09/22 09:12:00 AM,0.075,,,,
9914,06/09/22 09:13:00 AM,0.075,,,,
9915,06/09/22 09:14:00 AM,0.075,,,,
9916,06/09/22 09:15:00 AM,0.075,,,,
9917,06/09/22 09:16:00 AM,0.075,,,,
9918,06/09/22 09:17:00 AM,0.075,,,,
9919,06/09/22 09:18:00 AM,0.075,,,,
9920,06/09/22 09:19:00 AM,0.075,,,,
9921,06/09/22 09:20:00 AM,0.075,,,,
9922,06/09/22 09:21:00 AM,0.075,,,,
9923,06/09/22 09:22:00 AM,0.075,,,,
9924,06/09/22 09:23:00 AM,0.075,,,,
9925,06/09/22 09:24:00 AM,0.075,,,,
9926,06/09/22 09:25:00 AM,0.075,,,,
9927,06/09/22 09:26:00 AM,0.075,,,,
9928,06/09/22 09:27:00 AM,0.075,,,,
9929,06/09/22 09:28:00 AM,0.075,,,,
9930,06/09/22 09:29:00 AM,0.075,,,,
9931,06/09/22 09:30:00 AM,0.075,,,,
9932,06/09/22 09:31:00 AM,0.075,,,,
9933,06/09/22 09:32:00 AM,0.075,,,,
9934,06/09/22 09:33:00 AM,0.075,,,,
9935,06/09/22 09:34:00 AM,0.075,,,,
9936,06/09/22 09:35:00 AM,0.075,,,,
9937,06/09/22 09:36:00 AM,0.075,,,,
9938,06/09/22 09:37:00 AM,0.075,,,,
9939,06/09/22 09:38:00 AM,0.075,,,,
9940,06/09/22 09:39:00 AM,0.075,,,,
9941,06/09/22 09:40:00 AM,0.075,,,,
9942,06/09/22 09:41:00 AM,0.075,,,,
9943,06/09/22 09:42:00 AM,0.075,,,,
9944,06/09/22 09:43:00 AM,0.075,,,,
9945,06/09/22 09:44:00 AM,0.075,,,,
9946,06/09/22 09:45:00 AM,0.075,,,,
9947,06/09/22 09:46:00 AM,0.075,,,,
9948,06/09/22 09:47:00 AM,0.075,,,,
9949,06/09/22 09:48:00 AM,0.075,,,,
9950,06/09/22 09:49:00 AM,0.075,,,,
9951,06/09/22 09:50:00 AM,0.075,,,,
9952,06/09/22 09:51:00 AM,0.075,,,,
9953,06/09/22 09:52:00 AM,0.075,,,,
9954,06/09/22 09:53:00 AM,0.075,,,,
9955,06/09/22 09:54:00 AM,0.075,,,,
9956,06/09/22 09:55:00 AM,0.075,,,,
9957,06/09/22 09:56:00 AM,0.075,,,,
9958,06/09/22 09:57:00 AM,0.075,,,,
9959,06/09/22 09:58:00 AM,0.075,,,,
9960,06/09/22 09:59:00 AM,0.075,,,,
9961,06/09/22 10:00:00 AM,0.075,,,,
9962,06/09/22 10:01:00 AM,0.075,,,,
9963,06/09/22 10:02:00 AM,0.075,,,,
9964,06/09/22 10:03:00 AM,0.075,,,,
9965,06/09/22 10:04:00 AM,0.075,,,,
9966,06/09/22 10:05:00 AM,0.075,,,,
9967,06/09/22 10:06:00 AM,0.075,,,,
9968,06/09/22 10:07:00 AM,0.075,,,,
9969,06/09/22 10:08:00 AM,0.075,,,,
9970,06/09/22 10:09:00 AM,0.075,,,,
9971,06/09/22 10:10:00 AM,0.075,,,,
9972,06/09/22 10:11:00 AM,0.075,,,,
9973,06/09/22 10:12:00 AM,0.075,,,,
9974,06/09/22 10:13:00 AM,0.075,,,,
9975,06/09/22 10:14:00 AM,0.075,,,,
9976,06/09/22 10:15:00 AM,0.075,,,,
9977,06/09/22 10:16:00 AM,0.075,,,,
9978,06/09/22 10:17:00 AM,0.075,,,,
9979,06/09/22 10:18:00 AM,0.075,,,,
9980,06/09/22 10:19:00 AM,0.075,,,,
9981,06/09/22 10:20:00 AM,0.075,,,,
9982,06/09/22 10:21:00 AM,0.075,,,,
9983,06/09/22 10:22:00 AM,0.075,,,,
9984,06/09/22 10:23:00 AM,0.075,,,,
9985,06/09/22 10:24:00 AM,0.075,,,,
9986,06/09/22 10:25:00 AM,0.075,,,,
9987,06/09/22 10:26:00 AM,0.075,,,,
9988,06/09/22 10:27:00 AM,0.075,,,,
9989,06/09/22 10:28:00 AM,0.075,,,,
9990,06/09/22 10:29:00 AM,0.075,,,,
9991,06/09/22 10:30:00 AM,0.075,,,,
9992,06/09/22 10:31:00 AM,0.075,,,,
9993,06/09/22 10:32:00 AM,0.075,,,,
9994,06/09/22 10:33:00 AM,0.075,,,,
9995,06/09/22 10:34:00 AM,0.075,,,,
9996,06/09/22 10:35:00 AM,0.075,,,,
9997,06/09/22 10:36:00 AM,0.075,,,,
9998,06/09/22 10:37:00 AM,0.075,,,,
9999,06/09/22 10:38:00 AM,0.075,,,,
10000,06/09/22 10:39:00 AM,0.075,,,,
10001,06/09/22 10:40:00 AM,0.075,,,,
10002,06/09/22 10:41:00 AM,0.075,,,,
10003,06/09/22 10:42:00 AM,-0.075,,,,
10004,06/09/22 10:43:00 AM,-0.100,,,,
10005,06/09/22 10:44:00 AM,-0.075,,,,
10006,06/09/22 10:45:00 AM,-0.125,,,,
10007,06/09/22 10:46:00 AM,-0.125,,,,
10008,06/09/22 10:47:00 AM,-0.200,,,,
10009,06/09/22 10:48:00 AM,-0.075,,,,
10010,06/09/22 10:49:00 AM,-0.125,,,,
10011,06/09/22 10:50:00 AM,-0.200,,,,
10012,06/09/22 10:51:00 AM,-0.100,,,,
10013,06/09/22 10:52:00 AM,-0.200,,,,
10014,06/09/22 10:53:00 AM,-0.175,,,,
10015,06/09/22 10:54:00 AM,-0.125,,,,
10016,06/09/22 10:55:00 AM,-0.125,,,,
10017,06/09/22 10:56:00 AM,-0.150,,,,
10018,06/09/22 10:57:00 AM,-0.125,,,,
10019,06/09/22 10:58:00 AM,-0.125,,,,
10020,06/09/22 10:59:00 AM,-0.150,,,,
10021,06/09/22 11:00:00 AM,-0.050,,,,
10022,06/09/22 11:01:00 AM,-0.075,,,,
10023,06/09/22 11:02:00 AM,0.000,,,,
10024,06/09/22 11:03:00 AM,-0.025,,,,
10025,06/09/22 11:04:00 AM,0.050,,,,
10026,06/09/22 11:05:00 AM,0.050,,,,
10027,06/09/22 11:06:00 AM,0.050,,,,
10028,06/09/22 11:07:00 AM,0.075,,,,
10029,06/09/22 11:08:00 AM,0.075,,,,
10030,06/09/22 11:09:00 AM,0.075,,,,
10031,06/09/22 11:10:00 AM,0.075,,,,
10032,06/09/22 11:11:00 AM,0.075,,,,
10033,06/09/22 11:12:00 AM,0.075,,,,
10034,06/09/22 11:13:00 AM,0.075,,,,
10035,06/09/22 11:14:00 AM,0.075,,,,
10036,06/09/22 11:15:00 AM,0.075,,,,
10037,06/09/22 11:16:00 AM,0.075,,,,
10038,06/09/22 11:17:00 AM,0.075,,,,
10039,06/09/22 11:18:00 AM,0.075,,,,
10040,06/09/22 11:19:00 AM,0.075,,,,
10041,06/09/22 11:20:00 AM,0.075,,,,
10042,06/09/22 11:21:00 AM,0.075,,,,
10043,06/09/22 11:22:00 AM,0.075,,,,
10044,06/09/22 11:23:00 AM,0.075,,,,
10045,06/09/22 11:24:00 AM,0.075,,,,
10046,06/09/22 11:25:00 AM,0.075,,,,
10047,06/09/22 11:26:00 AM,0.075,,,,
10048,06/09/22 11:27:00 AM,0.075,,,,
10049,06/09/22 11:28:00 AM,0.075,,,,
10050,06/09/22 11:29:00 AM,0.075,,,,
10051,06/09/22 11:30:00 AM,0.075,,,,
10052,06/09/22 11:31:00 AM,0.075,,,,
10053,06/09/22 11:32:00 AM,0.075,,,,
10054,06/09/22 11:33:00 AM,0.075,,,,
10055,06/09/22 11:34:00 AM,0.075,,,,
10056,06/09/22 11:35:00 AM,0.075,,,,
10057,06/09/22 11:36:00 AM,0.075,,,,
10058,06/09/22 11:37:00 AM,0.075,,,,
10059,06/09/22 11:38:00 AM,0.075,,,,
10060,06/09/22 11:39:00 AM,0.075,,,,
10061,06/09/22 11:40:00 AM,0.075,,,,
10062,06/09/22 11:41:00 AM,0.075,,,,
10063,06/09/22 11:42:00 AM,0.075,,,,
10064,06/09/22 11:43:00 AM,0.075,,,,
10065,06/09/22 11:44:00 AM,0.075,,,,
10066,06/09/22 11:45:00 AM,0.075,,,,
10067,06/09/22 11:46:00 AM,0.075,,,,
10068,06/09/22 11:47:00 AM,0.075,,,,
10069,06/09/22 11:48:00 AM,0.075,,,,
10070,06/09/22 11:49:00 AM,0.075,,,,
10071,06/09/22 11:50:00 AM,0.075,,,,
10072,06/09/22 11:51:00 AM,0.075,,,,
10073,06/09/22 11:52:00 AM,0.075,,,,
10074,06/09/22 11:53:00 AM,0.075,,,,
10075,06/09/22 11:54:00 AM,0.075,,,,
10076,06/09/22 11:55:00 AM,0.075,,,,
10077,06/09/22 11:56:00 AM,0.075,,,,
10078,06/09/22 11:57:00 AM,0.075,,,,
10079,06/09/22 11:58:00 AM,0.075,,,,
10080,06/09/22 11:59:00 AM,0.075,,,,
10081,06/09/22 12:00:00 PM,0.075,,,,
10082,06/09/22 12:01:00 PM,0.075,,,,
10083,06/09/22 12:02:00 PM,0.075,,,,
10084,06/09/22 12:03:00 PM,0.075,,,,
10085,06/09/22 12:04:00 PM,0.075,,,,
10086,06/09/22 12:05:00 PM,0.075,,,,
10087,06/09/22 12:06:00 PM,0.075,,,,
10088,06/09/22 12:07:00 PM,0.075,,,,
10089,06/09/22 12:08:00 PM,0.075,,,,
10090,06/09/22 12:09:00 PM,0.075,,,,
10091,06/09/22 12:10:00 PM,0.075,,,,
10092,06/09/22 12:11:00 PM,0.075,,,,
10093,06/09/22 12:12:00 PM,0.075,,,,
10094,06/09/22 12:13:00 PM,0.075,,,,
10095,06/09/22 12:14:00 PM,0.075,,,,
10096,06/09/22 12:15:00 PM,0.075,,,,
10097,06/09/22 12:16:00 PM,0.075,,,,
10098,06/09/22 12:17:00 PM,0.075,,,,
10099,06/09/22 12:18:00 PM,0.075,,,,
10100,06/09/22 12:19:00 PM,0.075,,,,
10101,06/09/22 12:20:00 PM,0.075,,,,
10102,06/09/22 12:21:00 PM,0.075,,,,
10103,06/09/22 12:22:00 PM,0.075,,,,
10104,06/09/22 12:23:00 PM,0.075,,,,
10105,06/09/22 12:24:00 PM,0.075,,,,
10106,06/09/22 12:25:00 PM,0.075,,,,
10107,06/09/22 12:26:00 PM,0.075,,,,
10108,06/09/22 12:27:00 PM,0.075,,,,
10109,06/09/22 12:28:00 PM,0.075,,,,
10110,06/09/22 12:29:00 PM,0.075,,,,
10111,06/09/22 12:30:00 PM,0.075,,,,
10112,06/09/22 12:31:00 PM,0.075,,,,
10113,06/09/22 12:32:00 PM,0.075,,,,
10114,06/09/22 12:33:00 PM,0.075,,,,
10115,06/09/22 12:34:00 PM,0.075,,,,
10116,06/09/22 12:35:00 PM,0.075,,,,
10117,06/09/22 12:36:00 PM,0.075,,,,
10118,06/09/22 12:37:00 PM,0.075,,,,
10119,06/09/22 12:38:00 PM,0.075,,,,
10120,06/09/22 12:39:00 PM,0.075,,,,
10121,06/09/22 12:40:00 PM,0.075,,,,
10122,06/09/22 12:41:00 PM,0.075,,,,
10123,06/09/22 12:42:00 PM,0.075,,,,
10124,06/09/22 12:43:00 PM,0.075,,,,
10125,06/09/22 12:44:00 PM,0.075,,,,
10126,06/09/22 12:45:00 PM,0.075,,,,
10127,06/09/22 12:46:00 PM,0.075,,,,
10128,06/09/22 12:47:00 PM,0.075,,,,
10129,06/09/22 12:48:00 PM,0.075,,,,
10130,06/09/22 12:49:00 PM,0.075,,,,
10131,06/09/22 12:50:00 PM,0.075,,,,
10132,06/09/22 12:51:00 PM,0.075,,,,
10133,06/09/22 12:52:00 PM,0.075,,,,
10134,06/09/22 12:53:00 PM,0.075,,,,
10135,06/09/22 12:54:00 PM,0.075,,,,
10136,06/09/22 12:55:00 PM,0.075,,,,
10137,06/09/22 12:56:00 PM,0.075,,,,
10138,06/09/22 12:57:00 PM,0.075,,,,
10139,06/09/22 12:58:00 PM,0.075,,,,
10140,06/09/22 12:59:00 PM,0.075,,,,
10141,06/09/22 01:00:00 PM,0.075,,,,
10142,06/09/22 01:01:00 PM,0.075,,,,
10143,06/09/22 01:02:00 PM,0.075,,,,
10144,06/09/22 01:03:00 PM,0.075,,,,
10145,06/09/22 01:04:00 PM,0.075,,,,
10146,06/09/22 01:05:00 PM,0.075,,,,
10147,06/09/22 01:06:00 PM,0.075,,,,
10148,06/09/22 01:07:00 PM,0.075,,,,
10149,06/09/22 01:08:00 PM,0.075,,,,
10150,06/09/22 01:09:00 PM,0.075,,,,
10151,06/09/22 01:10:00 PM,0.075,,,,
10152,06/09/22 01:11:00 PM,0.075,,,,
10153,06/09/22 01:12:00 PM,0.075,,,,
10154,06/09/22 01:13:00 PM,0.075,,,,
10155,06/09/22 01:14:00 PM,0.075,,,,
10156,06/09/22 01:15:00 PM,0.075,,,,
10157,06/09/22 01:16:00 PM,0.075,,,,
10158,06/09/22 01:17:00 PM,0.075,,,,
10159,06/09/22 01:18:00 PM,0.075,,,,
10160,06/09/22 01:19:00 PM,0.075,,,,
10161,06/09/22 01:20:00 PM,0.075,,,,
10162,06/09/22 01:21:00 PM,0.075,,,,
10163,06/09/22 01:22:00 PM,0.075,,,,
10164,06/09/22 01:23:00 PM,0.075,,,,
10165,06/09/22 01:24:00 PM,0.075,,,,
10166,06/09/22 01:25:00 PM,0.075,,,,
10167,06/09/22 01:26:00 PM,0.075,,,,
10168,06/09/22 01:27:00 PM,0.075,,,,
10169,06/09/22 01:28:00 PM,0.075,,,,
10170,06/09/22 01:29:00 PM,0.075,,,,
10171,06/09/22 01:30:00 PM,0.075,,,,
10172,06/09/22 01:31:00 PM,0.075,,,,
10173,06/09/22 01:32:00 PM,0.075,,,,
10174,06/09/22 01:33:00 PM,0.075,,,,
10175,06/09/22 01:34:00 PM,0.075,,,,
10176,06/09/22 01:35:00 PM,0.075,,,,
10177,06/09/22 01:36:00 PM,0.075,,,,
10178,06/09/22 01:37:00 PM,0.075,,,,
10179,06/09/22 01:38:00 PM,0.075,,,,
10180,06/09/22 01:39:00 PM,0.075,,,,
10181,06/09/22 01:40:00 PM,0.075,,,,
10182,06/09/22 01:41:00 PM,0.075,,,,
10183,06/09/22 01:42:00 PM,0.075,,,,
10184,06/09/22 01:43:00 PM,0.075,,,,
10185,06/09/22 01:44:00 PM,0.075,,,,
10186,06/09/22 01:45:00 PM,0.075,,,,
10187,06/09/22 01:46:00 PM,0.075,,,,
10188,06/09/22 01:47:00 PM,0.075,,,,
10189,06/09/22 01:48:00 PM,0.075,,,,
10190,06/09/22 01:49:00 PM,0.075,,,,
10191,06/09/22 01:50:00 PM,0.075,,,,
10192,06/09/22 01:51:00 PM,0.075,,,,
10193,06/09/22 01:52:00 PM,0.075,,,,
10194,06/09/22 01:53:00 PM,0.075,,,,
10195,06/09/22 01:54:00 PM,0.075,,,,
10196,06/09/22 01:55:00 PM,0.075,,,,
10197,06/09/22 01:56:00 PM,0.075,,,,
10198,06/09/22 01:57:00 PM,0.075,,,,
10199,06/09/22 01:58:00 PM,0.075,,,,
10200,06/09/22 01:59:00 PM,0.075,,,,
10201,06/09/22 02:00:00 PM,0.075,,,,
10202,06/09/22 02:01:00 PM,0.075,,,,
10203,06/09/22 02:02:00 PM,0.075,,,,
10204,06/09/22 02:03:00 PM,0.075,,,,
10205,06/09/22 02:04:00 PM,0.075,,,,
10206,06/09/22 02:05:00 PM,0.075,,,,
10207,06/09/22 02:06:00 PM,0.075,,,,
10208,06/09/22 02:07:00 PM,0.075,,,,
10209,06/09/22 02:08:00 PM,0.075,,,,
10210,06/09/22 02:09:00 PM,0.075,,,,
10211,06/09/22 02:10:00 PM,0.075,,,,
10212,06/09/22 02:11:00 PM,0.075,,,,
10213,06/09/22 02:12:00 PM,0.075,,,,
10214,06/09/22 02:13:00 PM,0.075,,,,
10215,06/09/22 02:14:00 PM,0.075,,,,
10216,06/09/22 02:15:00 PM,0.075,,,,
10217,06/09/22 02:16:00 PM,0.075,,,,
10218,06/09/22 02:17:00 PM,0.075,,,,
10219,06/09/22 02:18:00 PM,0.075,,,,
10220,06/09/22 02:19:00 PM,0.075,,,,
10221,06/09/22 02:20:00 PM,0.075,,,,
10222,06/09/22 02:21:00 PM,0.075,,,,
10223,06/09/22 02:22:00 PM,0.075,,,,
10224,06/09/22 02:23:00 PM,0.075,,,,
10225,06/09/22 02:24:00 PM,0.075,,,,
10226,06/09/22 02:25:00 PM,0.075,,,,
10227,06/09/22 02:26:00 PM,0.075,,,,
10228,06/09/22 02:27:00 PM,0.100,,,,
10229,06/09/22 02:28:00 PM,0.075,,,,
10230,06/09/22 02:29:00 PM,0.075,,,,
10231,06/09/22 02:30:00 PM,0.075,,,,
10232,06/09/22 02:31:00 PM,0.075,,,,
10233,06/09/22 02:32:00 PM,0.075,,,,
10234,06/09/22 02:33:00 PM,0.075,,,,
10235,06/09/22 02:34:00 PM,0.075,,,,
10236,06/09/22 02:35:00 PM,0.075,,,,
10237,06/09/22 02:36:00 PM,0.075,,,,
10238,06/09/22 02:37:00 PM,0.075,,,,
10239,06/09/22 02:38:00 PM,0.075,,,,
10240,06/09/22 02:39:00 PM,0.100,,,,
10241,06/09/22 02:40:00 PM,0.075,,,,
10242,06/09/22 02:41:00 PM,0.075,,,,
10243,06/09/22 02:42:00 PM,0.075,,,,
10244,06/09/22 02:43:00 PM,0.075,,,,
10245,06/09/22 02:44:00 PM,0.075,,,,
10246,06/09/22 02:45:00 PM,0.075,,,,
10247,06/09/22 02:46:00 PM,0.075,,,,
10248,06/09/22 02:47:00 PM,0.075,,,,
10249,06/09/22 02:48:00 PM,0.075,,,,
10250,06/09/22 02:49:00 PM,0.075,,,,
10251,06/09/22 02:50:00 PM,0.075,,,,
10252,06/09/22 02:51:00 PM,0.075,,,,
10253,06/09/22 02:52:00 PM,0.075,,,,
10254,06/09/22 02:53:00 PM,0.075,,,,
10255,06/09/22 02:54:00 PM,0.075,,,,
10256,06/09/22 02:55:00 PM,0.075,,,,
10257,06/09/22 02:56:00 PM,0.075,,,,
10258,06/09/22 02:57:00 PM,0.075,,,,
10259,06/09/22 02:58:00 PM,0.075,,,,
10260,06/09/22 02:59:00 PM,0.075,,,,
10261,06/09/22 03:00:00 PM,0.075,,,,
10262,06/09/22 03:01:00 PM,0.075,,,,
10263,06/09/22 03:02:00 PM,0.075,,,,
10264,06/09/22 03:03:00 PM,0.075,,,,
10265,06/09/22 03:04:00 PM,0.075,,,,
10266,06/09/22 03:05:00 PM,0.075,,,,
10267,06/09/22 03:06:00 PM,0.075,,,,
10268,06/09/22 03:07:00 PM,0.075,,,,
10269,06/09/22 03:08:00 PM,0.075,,,,
10270,06/09/22 03:09:00 PM,0.075,,,,
10271,06/09/22 03:10:00 PM,0.075,,,,
10272,06/09/22 03:11:00 PM,0.075,,,,
10273,06/09/22 03:12:00 PM,0.075,,,,
10274,06/09/22 03:13:00 PM,0.075,,,,
10275,06/09/22 03:14:00 PM,0.075,,,,
10276,06/09/22 03:15:00 PM,0.075,,,,
10277,06/09/22 03:16:00 PM,0.075,,,,
10278,06/09/22 03:17:00 PM,0.075,,,,
10279,06/09/22 03:18:00 PM,0.075,,,,
10280,06/09/22 03:19:00 PM,0.075,,,,
10281,06/09/22 03:20:00 PM,0.075,,,,
10282,06/09/22 03:21:00 PM,0.075,,,,
10283,06/09/22 03:22:00 PM,0.075,,,,
10284,06/09/22 03:23:00 PM,0.075,,,,
10285,06/09/22 03:24:00 PM,0.075,,,,
10286,06/09/22 03:25:00 PM,0.075,,,,
10287,06/09/22 03:26:00 PM,0.075,,,,
10288,06/09/22 03:27:00 PM,0.075,,,,
10289,06/09/22 03:28:00 PM,0.075,,,,
10290,06/09/22 03:29:00 PM,0.075,,,,
10291,06/09/22 03:30:00 PM,0.075,,,,
10292,06/09/22 03:31:00 PM,0.075,,,,
10293,06/09/22 03:32:00 PM,0.075,,,,
10294,06/09/22 03:33:00 PM,0.075,,,,
10295,06/09/22 03:34:00 PM,0.075,,,,
10296,06/09/22 03:35:00 PM,0.100,,,,
10297,06/09/22 03:36:00 PM,0.100,,,,
10298,06/09/22 03:37:00 PM,0.100,,,,
10299,06/09/22 03:38:00 PM,0.100,,,,
10300,06/09/22 03:39:00 PM,0.100,,,,
10301,06/09/22 03:40:00 PM,0.100,,,,
10302,06/09/22 03:41:00 PM,0.075,,,,
10303,06/09/22 03:42:00 PM,0.075,,,,
10304,06/09/22 03:43:00 PM,0.075,,,,
10305,06/09/22 03:44:00 PM,0.100,,,,
10306,06/09/22 03:45:00 PM,0.100,,,,
10307,06/09/22 03:46:00 PM,0.075,,,,
10308,06/09/22 03:47:00 PM,0.075,,,,
10309,06/09/22 03:48:00 PM,0.100,,,,
10310,06/09/22 03:49:00 PM,0.100,,,,
10311,06/09/22 03:50:00 PM,0.075,,,,
10312,06/09/22 03:51:00 PM,0.100,,,,
10313,06/09/22 03:52:00 PM,0.075,,,,
10314,06/09/22 03:53:00 PM,0.075,,,,
10315,06/09/22 03:54:00 PM,0.075,,,,
10316,06/09/22 03:55:00 PM,0.075,,,,
10317,06/09/22 03:56:00 PM,0.100,,,,
10318,06/09/22 03:57:00 PM,0.075,,,,
10319,06/09/22 03:58:00 PM,0.075,,,,
10320,06/09/22 03:59:00 PM,0.075,,,,
10321,06/09/22 04:00:00 PM,0.075,,,,
10322,06/09/22 04:01:00 PM,0.075,,,,
10323,06/09/22 04:02:00 PM,0.075,,,,
10324,06/09/22 04:03:00 PM,0.075,,,,
10325,06/09/22 04:04:00 PM,0.075,,,,
10326,06/09/22 04:05:00 PM,0.075,,,,
10327,06/09/22 04:06:00 PM,0.075,,,,
10328,06/09/22 04:07:00 PM,0.075,,,,
10329,06/09/22 04:08:00 PM,0.075,,,,
10330,06/09/22 04:09:00 PM,0.100,,,,
10331,06/09/22 04:10:00 PM,0.075,,,,
10332,06/09/22 04:11:00 PM,0.075,,,,
10333,06/09/22 04:12:00 PM,0.075,,,,
10334,06/09/22 04:13:00 PM,0.100,,,,
10335,06/09/22 04:14:00 PM,0.100,,,,
10336,06/09/22 04:15:00 PM,0.075,,,,
10337,06/09/22 04:16:00 PM,0.075,,,,
10338,06/09/22 04:17:00 PM,0.075,,,,
10339,06/09/22 04:18:00 PM,0.075,,,,
10340,06/09/22 04:19:00 PM,0.100,,,,
10341,06/09/22 04:20:00 PM,0.075,,,,
10342,06/09/22 04:21:00 PM,0.075,,,,
10343,06/09/22 04:22:00 PM,0.100,,,,
10344,06/09/22 04:23:00 PM,0.075,,,,
10345,06/09/22 04:24:00 PM,0.100,,,,
10346,06/09/22 04:25:00 PM,0.075,,,,
10347,06/09/22 04:26:00 PM,0.075,,,,
10348,06/09/22 04:27:00 PM,0.075,,,,
10349,06/09/22 04:28:00 PM,0.075,,,,
10350,06/09/22 04:29:00 PM,0.075,,,,
10351,06/09/22 04:30:00 PM,0.075,,,,
